name,age,street,city,state,zip,lng,lat
Sandra Moore,23,42050 Alexander Dam Apt. 693,New Debrachester,Iowa,58100,-39.225716,-27.4337335
Dawn Johnson,74,908 Joy Harbors Suite 772,Frenchside,New Hampshire,69560,37.718669,50.082516
Jeffrey Perez,77,10658 Henry Rest,West Jacquelineshire,Hawaii,94132,-81.599773,-61.940856
Erica Walker,77,52641 Brittany Lights,East David,Vermont,53268,177.216763,-65.085334
Jamie Singleton,73,733 Sandra Circles,Simmonsborough,Colorado,54649,16.054530,9.244706
Shawn Evans,21,72312 Eric Rapids,West Justin,Pennsylvania,23465,142.252406,-3.605004
Stephanie Maldonado,68,7111 Marcus Forge Apt. 700,Annemouth,Maine,11790,-72.973956,3.0609265
Brittney Summers,50,2971 Renee Flats,Laurentown,New Hampshire,73847,54.579220,-36.9131615
Karen Carroll,18,701 Nicole Divide,New Brandonburgh,Alabama,25682,-74.917399,-25.232834
James Gaines,58,7363 Kaufman Ferry,Shafferland,Maryland,47848,-0.008155,-38.725359
Lindsey Ray,18,3195 Vasquez Brooks,Lake Robert,Maryland,97327,86.905114,19.2003335
Robin Mcmillan,67,04925 Williams Courts Apt. 094,Michaelburgh,Illinois,09680,154.512695,-14.7675205
Lisa Gardner,33,826 Daniel Common,Fisherhaven,Illinois,44079,159.388043,21.138000
Christopher Schaefer,23,836 Rachel Locks,Brittanyhaven,Nevada,44523,-18.426665,2.2281755
Melinda Myers,23,204 Cathy Club,Matthewfort,Tennessee,97736,36.241750,-40.1045135
Daniel Nguyen,38,18116 David Lock Suite 384,Peterside,Wyoming,42630,144.714250,29.887945
Logan Phillips,24,06257 Brown Square,Youngmouth,Massachusetts,95538,-3.535187,55.7462155
Clayton Clark,25,978 Garcia Drives,West Josephberg,Michigan,50267,128.784683,-44.717166
Sarah Haney,56,70317 Rodriguez Springs Apt. 208,Lake Briannamouth,Louisiana,61858,56.736581,40.0976285
Kathleen Smith,33,101 Blevins Squares,Rubiobury,West Virginia,10308,60.898225,-39.2868525
Michelle Marshall,52,67812 Danielle Plains Suite 091,East Nancy,Rhode Island,58028,100.372673,58.947305
Amanda Wolfe,18,168 Allen Rapids Suite 690,South Melissa,Nebraska,72524,-101.948972,-50.444907
Tyler Palmer,46,585 Erik Track Apt. 181,New Brianburgh,West Virginia,42268,35.250731,-80.5044135
Patricia Alexander,43,78036 Nicole Run,Stephanieshire,Nebraska,61725,-132.608407,-6.6116005
William Horn,22,2535 Cheryl Dam Apt. 689,Samanthatown,Rhode Island,35374,19.721575,-38.253599
Stephanie Walker,48,4816 William Rapid,Lake Andreabury,Connecticut,00958,-142.129936,-33.953677
Annette Mitchell,70,300 Cox Trafficway,East Debbieport,Ohio,06608,-20.637385,-2.940241
William Johnson,23,10184 Pope Road Suite 431,Fitzpatrickview,Massachusetts,28355,28.236605,-89.7776345
Mathew Hanson,20,7558 Roberson Street Suite 063,Eduardoton,Delaware,39221,-107.074168,83.709900
Katrina Weiss,61,58272 Joseph Trace,Stephaniemouth,Arkansas,59787,139.212295,-42.725624
Julie Jimenez,21,90263 Robinson Loop,Andrewshire,North Dakota,66157,166.579317,15.9406745
Melissa Arnold,36,951 Wright Mountain Suite 445,Thompsonberg,Colorado,17863,124.758876,-6.5270835
Jennifer Edwards,23,8756 Logan Pines Suite 592,Brianberg,North Dakota,43777,2.187981,-64.0864185
John Faulkner,40,9369 Veronica Islands,Shieldsview,South Carolina,08171,-48.108988,24.967277
Trevor Wilkerson,29,5866 Rogers Stravenue,Mooremouth,Minnesota,39693,-112.092804,-89.4730645
Jessica Morris,78,642 Jennifer Mountains Apt. 028,Davismouth,Hawaii,94817,-121.839601,-8.8651335
Benjamin Clark,66,9308 Kevin Prairie Apt. 226,Teresamouth,Idaho,02319,-81.019502,-82.071540
Heather Clayton,58,40651 Christopher Shores Apt. 302,Port Robertmouth,Rhode Island,83594,-33.631470,-76.4061205
Andrea Jackson,58,5749 Kyle Knoll,Port Coreyhaven,Illinois,83829,-159.354459,-29.4263355
John Mendoza,76,978 Morgan Radial Suite 376,New Nicholasborough,Delaware,01941,29.468552,-20.4038425
Casey Giles,26,0435 Sydney Keys Apt. 986,Garnerberg,Wyoming,10486,77.485102,-61.6354775
Lindsey Powell,58,096 Smith Road Apt. 013,Danielland,Rhode Island,82191,-12.580357,87.707834
Marie Gonzales,37,75252 Michelle Estate Apt. 238,Chapmanborough,Nevada,61667,126.318737,0.269976
James Gilbert,78,52696 Michael Ramp,Port Carlos,Nevada,28732,-102.306127,-82.623070
Scott Smith,46,5095 Martin Lakes Apt. 332,Port Jamie,Michigan,03314,47.480190,-10.344394
Christina Harris,67,8644 Rebecca Crossroad Suite 945,South Michael,Arizona,56101,-162.082164,84.1439745
Russell Blake,68,273 Scott Court Apt. 729,North William,Alaska,07241,-57.068807,0.9050355
Gwendolyn Long,41,039 Guerrero Wells,Wallsmouth,Kansas,15977,112.189449,-24.7527665
Nicole Baker,70,594 Clark Squares,Smithfurt,Rhode Island,20325,-86.110531,3.744082
Kim Christensen,41,4319 Pacheco Radial Suite 829,Waretown,California,76547,-99.050686,66.667212
Christopher Gonzalez,41,5436 Moran Ports Suite 588,Sandrabury,Hawaii,99109,-62.838439,-47.5724675
Vincent Garcia,29,6155 Abigail Lakes Apt. 240,Tranton,Colorado,54867,158.058700,-27.0734925
Peter Evans,40,3417 Carol Way,Thomasport,Kansas,60039,-167.074461,-10.480761
Christina Page,26,75403 Johnson Pines Suite 005,West Kelly,Nevada,96962,105.080754,-3.803892
Mark Gonzalez,76,784 Emma Land Apt. 340,Cohenmouth,Connecticut,35848,51.729226,52.6177885
Marvin Mcknight,33,808 Soto Trafficway,Ambertown,Texas,62746,41.478352,-10.2372725
Rachel Miller,33,0004 Sharon Isle,South Jacob,Utah,06328,-43.014557,18.9310515
Darlene Myers,67,7709 Davis Haven Apt. 867,Wilsontown,Idaho,11428,148.924079,-61.6200625
Amanda Johnson,45,188 Reginald Burg,Richardside,New Jersey,71372,-32.434970,12.388014
Suzanne Jenkins,79,361 Holt Canyon,Sabrinaton,Illinois,53364,158.814621,6.4204275
Jennifer Cox,74,192 Carolyn Canyon Suite 738,Jacquelinemouth,Iowa,42701,9.807039,-44.710697
Lauren Phillips,39,61176 Daniel Road,North Stephaniemouth,Georgia,63826,-55.163146,-18.738899
Ryan Barker,28,0922 Garrett Centers Apt. 083,Andersonfort,Arkansas,95907,78.961665,-27.123303
Juan Gallagher,47,0203 Kenneth Summit Suite 775,South Mary,Alaska,21447,-9.202902,29.8409605
Justin Gibson,52,750 Hicks Springs,Lake Beckyport,Texas,13169,-140.445307,-12.706785
Crystal Lambert,47,92239 Sampson Mission Apt. 641,West Kristenmouth,Illinois,36544,93.959010,65.1313205
Zachary Dorsey,51,64747 Bryce Harbor Apt. 133,West Randy,Vermont,54542,106.320666,63.4220515
Valerie Hurley,41,9343 William Hill Suite 438,Michaelshire,Wyoming,25347,-74.098104,5.1823475
Donald Gomez,67,232 Williams Via,Aliciaside,New York,83674,-109.051196,17.3066705
Dr. Jack Brown,33,28182 Holmes Lodge Suite 769,Richardshaven,Missouri,00529,-145.635679,37.982586
Cassandra Hardin,74,29878 Torres Road,Port Donnaland,Kansas,03119,-140.473802,40.684452
Christopher Thornton,64,0883 Osborn Courts,Lake Sara,Florida,87119,71.328561,76.3962495
Darius Zimmerman,25,8323 Arnold Keys,Davidshire,Arizona,45284,155.329490,-11.0105715
Amanda Peterson,56,4470 Gordon Ports Apt. 453,South Kevinmouth,Idaho,60703,142.945556,-40.325615
Melissa Sanchez,65,650 Kelly Fords Apt. 317,West Tara,Nebraska,21007,43.347255,63.971869
David Wells,42,9531 Matthew Stream,Lake Jennamouth,Iowa,28935,-28.544344,-39.948268
Jessica Robinson,57,238 Tanner Center,East Rebecca,Maryland,90894,30.317202,-69.915721
Michael Walker,19,8127 John Rapids Apt. 799,South Philip,Kentucky,93784,49.440188,17.141440
Shannon Johnson,24,929 Green Ville Apt. 215,South Nicholas,Hawaii,24680,53.778772,-41.8875195
Jason Sanchez,78,136 Rebecca Tunnel,Lake Michaelside,South Carolina,34176,127.713243,36.188651
Kyle Jackson,57,4924 Sierra Forks Suite 619,Port Jill,Massachusetts,73993,0.365740,3.2771605
Mathew Reynolds,63,717 Cochran Dam Apt. 541,Judyport,Alaska,20620,24.509589,11.4004415
Derek Richardson,50,05496 Lori Locks,South Carla,Nebraska,76764,90.710416,24.4237585
Melissa Stone,24,64298 Henry Village,Lake Alexandriabury,West Virginia,69767,-32.518957,-56.713958
William Nguyen,20,65519 Joseph Curve,Lake Brian,Indiana,78618,36.123938,-65.551613
Andrea Romero,21,66453 Steven Circles,Cortezland,Utah,52219,5.622851,-54.6519875
Diana Prince,35,30000 Fernandez Street Apt. 991,North Paul,Wyoming,12132,-171.630071,-51.0528205
Kimberly Hodge,66,712 Jones Knoll,Michaelville,Oregon,56769,-156.342232,42.1311365
Jennifer Freeman,46,5592 Mahoney Ford,Smithville,Georgia,05658,-79.843915,89.820433
Kyle Olsen,70,938 Sarah Way Apt. 178,Jenniferbury,North Dakota,26344,-110.196853,-36.052835
Michael Conrad,77,20874 Allen Ranch,Alanstad,Vermont,21756,33.824648,30.7974955
Jessica Vance,76,4460 Hendricks Burgs Apt. 247,Zhangside,Alabama,46779,114.848322,74.629162
Justin Mcclain,35,102 Rice Springs Suite 061,Lake Williammouth,Michigan,59161,171.394653,13.6411005
Susan Hughes,26,34985 Mark Summit,South Leahport,Alabama,27478,79.427026,20.7910995
Christopher Ferguson,75,74640 White Street,East Bruce,Kentucky,32259,-164.629618,-37.7692385
Felicia Davis,27,634 Heather Cliff Apt. 134,Port Pamelatown,Colorado,40277,-107.621970,-73.9114215
Daniel Salazar,38,774 Copeland Crescent Suite 004,South Nicholas,Virginia,91401,25.210448,81.959155
Amy Gray,46,1164 Justin Plaza Suite 509,Lake Tinatown,Utah,28988,-80.798099,83.997097
Anne James,49,8366 Matthew Courts,Martinland,Texas,83061,-52.642545,-21.2780405
Monica Duran,30,88984 Natasha Village,Mossfort,Rhode Island,81269,23.883799,53.704839
Charles Nicholson,55,3959 Compton Pass,South Kathryn,South Dakota,02767,-152.723184,-5.147234
Kevin Aguilar,24,944 Barnes Plain,East Johnbury,Pennsylvania,54546,-63.502380,19.2920835
Michael Gardner,28,954 Nichols Track,New Ericaside,Maine,49046,142.528884,-25.519404
Brandi Abbott,25,8421 Daniel Square Suite 628,South Travisstad,New Mexico,01441,130.974524,-57.7768415
Robin Harmon,58,124 Alexander Parks,New Leemouth,Arkansas,30674,-41.378687,-34.699715
Katherine Mason,68,56009 Cox Course,South Reneestad,Rhode Island,47974,-164.580552,60.6825485
Sarah Short,45,19732 Katherine Views Apt. 680,East Jacqueline,New Hampshire,55193,-85.436914,33.6332695
Christopher Fisher,35,1266 Jeremy River Apt. 796,West Richardmouth,Connecticut,10522,-27.143287,-87.2169385
Tanya Mccormick,77,7689 Quinn Mountains Suite 702,Kimland,Nevada,40674,67.101662,-77.760851
Bethany Rivera,55,7681 Lisa Overpass,New Mistyfort,Massachusetts,56275,12.624000,63.5787705
Tammy Bishop,33,0419 Smith Fords Apt. 202,Malloryton,Maine,22724,25.010847,-21.504027
Cynthia Weiss,74,35721 Moore Path,East Janet,Pennsylvania,14617,94.904995,27.9583235
Daniel Gutierrez,29,28841 Sharp Bypass Suite 518,Mckinneytown,Texas,37308,-123.453177,-5.4450865
James Santos,45,8257 Moore Mountain Apt. 717,East Christine,Texas,70816,19.258700,82.829717
Samantha Walker,28,7571 Daniel Inlet Apt. 934,Melissaside,Florida,66029,112.728591,14.825441
Alexander Farley,56,377 Davis Mills,East Amy,Louisiana,44630,97.883747,25.726839
Peter Martin,50,326 Gina Mill Apt. 603,Amandachester,Delaware,21422,106.192594,-24.618955
Chad Gentry,74,720 Daniel Crossing,Robertside,Montana,55752,-60.646722,-44.997790
Danielle Bradley,38,01438 Moore Route,Hendrickshaven,North Carolina,68716,61.876244,-77.301304
Jeremy Davis,18,9690 Jennifer Islands Apt. 704,Greenland,Texas,64761,66.443465,-21.706910
Jacob Bradshaw,61,44522 Eric Run,Melendezfurt,Arizona,42042,-81.767286,13.898124
Meghan Mendoza,22,33713 Williams Underpass Apt. 769,South Maryland,Ohio,09998,24.205196,-32.553657
Cheryl Snyder,65,77904 Singleton Point Apt. 014,Maryville,Oklahoma,79349,-90.279464,-28.5310725
Jennifer Willis,32,38203 Eddie Lodge Suite 284,West Joseph,Illinois,83408,-128.044874,51.8656535
Vincent Everett,18,144 Debra Hill,Armstrongchester,South Dakota,18417,-39.619546,17.9083235
Jason Hunt,69,06661 Justin Pine,Katherineshire,Massachusetts,44067,-79.156483,-34.2490025
Marie Moore,77,0401 Shelly Ford,South Gabriellaburgh,Indiana,98193,22.165386,-13.0716965
Marcus Thompson,34,8888 Pugh Valley,Kimberlyburgh,New Jersey,93922,-174.528845,29.765684
Lisa Francis,70,2834 Denise Field,East Garrettberg,Arizona,63971,-1.018892,-66.8063035
Tara Parker,48,765 Michelle Divide Suite 988,Leemouth,Rhode Island,99223,59.235948,-44.2248225
Wendy Lewis,78,3227 Walker Lock,Port Emilyhaven,Alabama,12750,16.829497,52.816273
Jill Hernandez,52,472 Bell Ports,North Eric,South Dakota,31357,-137.443607,8.2676345
Mark Kidd,56,9242 Misty Rapids Suite 375,Lake Shelbyville,Virginia,35957,84.337573,22.2448375
Melissa Gibson,44,98806 Goodman Tunnel,Davidstad,Alabama,54072,54.380041,88.434197
Christine Johnson,20,52308 Kristen Burgs Suite 544,North Natalieburgh,Illinois,79085,125.225391,-76.593416
Scott Combs,61,9760 Nathan Land Apt. 931,East Cameron,Indiana,69984,-106.211582,-1.5066905
Bruce Fisher,48,285 Miller Hill Apt. 794,Diazview,New Hampshire,20412,36.205771,-68.830019
Bradley Mata,69,4427 Jarvis Ramp,Camposside,Washington,72742,70.975021,-40.009100
Corey Keith,50,3465 Morrow Ford,Victoriaport,Michigan,40171,-98.433750,34.6223065
Amanda Wells,43,563 Joshua Groves,Anthonyfurt,Missouri,08634,82.834525,27.1902245
Jacqueline Lewis,55,432 Lawrence Estate,Brandiport,Hawaii,43546,113.463344,79.0418865
Keith Sanders,76,4403 Thompson Neck Suite 861,Roachchester,Rhode Island,33791,60.721818,71.668790
Rachel Rivas,38,1116 Janice Coves,North Reginaldside,Nebraska,79796,-21.529853,-31.4900225
Lee Diaz,63,746 Robinson Gardens Apt. 206,South David,Massachusetts,82666,178.815179,-48.085120
Sheri Gilmore,29,578 Craig Springs,Schultzborough,Missouri,60237,-35.455146,19.426054
Jennifer Walker,23,605 Robert Gardens,West Howardview,Nebraska,86167,70.660970,-12.283185
Heather Moore,49,32017 Fowler Summit,Thomasshire,Iowa,64572,-68.683782,-79.8615665
Michele Smith,37,1486 Samuel Landing Suite 143,Kennethberg,Illinois,95456,127.156190,-80.9596725
Justin Allen,46,301 Flores Pike,Lake Melindabury,South Carolina,74881,58.929048,-33.342174
Christine Wade,23,5931 Alec Village,Sanchezville,Alabama,39023,18.779912,-24.5440225
Shawn Thomas,59,79920 Jeffrey Mission Apt. 571,Jacobborough,Indiana,71981,75.937191,-51.1173265
Tammy Crawford,43,0627 Reynolds Ramp,Gregorybury,Louisiana,84424,31.047590,43.0060315
Nicole Watts,79,083 Steven Hills Suite 416,Hallside,South Carolina,46056,119.846087,-54.2460685
Ronald Mckinney,38,63560 Warren Lane,Schmidtmouth,Michigan,95645,-50.986685,-75.857310
Gabriella Lynch,19,10175 Jesus Land,North April,South Dakota,21547,166.723348,-7.5990645
Ryan Smith,67,552 Conrad Rapids,Guerreroside,Alaska,66718,47.643242,72.9160785
Kelly Lozano,57,649 Ryan Keys,Johnsonshire,Tennessee,03820,115.346761,-47.294818
Jesse Patel,53,41958 Castaneda Ville,Ramosmouth,New Jersey,99225,30.063443,-47.4500205
Tara Alexander,74,550 Foster Rest Apt. 488,North Eric,Oregon,87981,176.445489,-79.174091
Christopher Goodman,26,41407 Blair Tunnel Apt. 782,Timothyton,Idaho,45373,-158.566415,-28.2024065
Mr. Eric Farley,52,556 Melissa Canyon,New Andrea,Vermont,16891,69.636188,88.4532735
David Petersen,76,214 Farmer Locks Apt. 270,Nancymouth,Georgia,99436,57.742103,73.2018265
Terri White,50,5611 Eric Rapids Suite 160,Owensstad,Virginia,23066,-93.778778,85.5540855
Jared Wilson,73,36100 Bush Plain Suite 067,Port Christineberg,Arizona,72540,133.729439,-47.256276
Samantha Holland,62,35299 Gonzalez Forge,Johnborough,South Carolina,89206,-142.580504,-83.9268585
Brian Jones,71,8206 Jordan Overpass,Cobbberg,South Carolina,21227,167.231322,-38.814105
Amy Morrow,32,9511 Beasley Overpass,Ernestton,North Dakota,71583,69.499871,-16.1384685
Melanie Adams,48,4677 Daniel Branch,East Erin,Wisconsin,62430,31.069346,52.7284965
Mark Blackburn,21,265 Bryan Path Suite 248,West Tyler,Tennessee,66796,-170.463624,-10.9036285
Valerie Novak,44,425 Aguilar Bypass,North Alyssaborough,Alabama,91976,14.413962,-23.419344
Raymond Winters DDS,48,8346 Graves Glens Apt. 781,East Josephshire,New Hampshire,14520,-43.727930,80.4393905
Jason Fletcher,72,497 Michael Views Suite 857,Darrylton,Missouri,24012,-26.535203,-6.047261
Shelby Barrett,41,811 Adams Camp,Lisaton,New Hampshire,26331,105.947629,33.463217
Andrea Clark,57,90382 Butler Curve Suite 052,Johnsonmouth,Iowa,09795,-176.682637,67.871938
Robert Wolf,52,01611 Daniels Rapid Apt. 601,Christophermouth,Hawaii,48131,125.058436,-23.821699
Mary Hamilton,23,4133 Sarah Creek Apt. 994,Sanchezton,Oklahoma,81283,166.477277,-5.6853345
Mr. Michael Clark,40,5579 Jennifer Knolls,West Jennifer,Oregon,88413,-143.794994,-58.737431
John Torres,60,343 Tommy Lane Apt. 956,New Zacharyborough,South Dakota,88874,77.498126,-59.4222345
Dawn Smith,51,3046 Prince Stream Suite 963,Johnsonstad,New Jersey,33800,-65.647678,7.869282
Willie Flores,37,7642 Beasley Keys Apt. 203,North Meganton,Arizona,33394,178.478973,56.2335865
Carl Cook,40,03661 David Shoal Apt. 711,South Anita,Florida,33790,-97.947766,-44.957695
Jonathan Lambert,72,59204 Duarte Passage Apt. 585,New Robin,Nebraska,08168,-70.247589,27.859548
Jonathan Conley,31,9259 Sanchez Viaduct,Williamsburgh,Delaware,84179,172.354879,-87.7482115
Mary George,23,39837 Reynolds Summit,Ericside,Kansas,01251,-132.537303,31.5785655
Vanessa Wright,76,44292 Adam Plaza,Billside,Hawaii,18080,179.146731,-69.8079245
Kristen Rich,24,1269 Cassandra Tunnel,Port Leslietown,Connecticut,37936,-170.125535,-71.220940
Kayla Middleton,60,336 Valenzuela Orchard Apt. 159,Matthewstown,Nebraska,40208,-22.258052,-69.9958005
Ashley Mcdonald,44,097 Dylan Course,Georgeborough,Wisconsin,40980,1.484094,64.407702
Allison Lang,59,086 David Terrace,Stephensonview,Maryland,52077,31.509331,34.928140
Kaitlyn Carter,75,377 Duncan Ports Apt. 210,Andreatown,Kansas,41180,49.841610,54.139324
Leslie Potter,74,325 James Fork Suite 601,Port Susan,Nebraska,62888,-165.019263,12.079210
Anthony Ramirez,50,7493 Adams Pass Apt. 975,Lake Jamieview,Massachusetts,92438,120.658515,17.172855
Dr. Douglas Obrien DVM,73,90949 Sherry Islands Apt. 420,Port Mary,West Virginia,34529,-20.874822,-27.5453825
Jennifer Walker,21,8177 Carson Common Suite 476,West Sylvia,Mississippi,30063,-173.448882,-36.0478515
Jeffrey Smith,52,406 Heather Locks,Danielborough,California,22901,60.535576,74.063221
Carrie Brady,32,616 Oliver Viaduct Apt. 360,Mcmillanland,Delaware,09960,71.319988,66.632657
Amanda Nelson,47,306 Cheryl Knoll,Port Alexa,Nebraska,36827,-53.340725,20.3370425
Aaron Rivas,57,649 Edwards Skyway,West Natalie,New Hampshire,65507,-107.819745,19.8030475
Shane Mayo,37,278 Scott Circles Suite 982,North Stevenstad,Pennsylvania,01395,-34.429667,52.914950
David Vega,31,75457 Hughes Extension,Port Ashleybury,Connecticut,85329,8.366809,89.7929615
Michelle Reed,22,81731 Sanchez Coves Suite 233,Reidshire,Alaska,24249,-61.611897,-68.1866595
Jonathan Reid,59,59311 Debbie Lane Suite 791,East Mark,Georgia,68787,-86.573909,-87.4988615
Terry Jones,65,5281 Jacqueline Forks,East Jesse,New Mexico,54794,175.948756,46.9345495
Sherry Jacobs,22,3514 Sanchez Meadow Suite 427,Jessicaport,Montana,13222,-145.184238,36.778850
Kenneth Wilson,27,52638 Park Brook Apt. 659,Jenniferburgh,Colorado,95652,-164.151652,-42.718442
Jon Fischer,20,66352 Perry Shore Apt. 858,Richardton,Louisiana,06855,114.323707,20.070715
Michael Johnson,43,6400 Flowers Extensions,East Catherine,North Carolina,66328,16.652896,-28.594675
Amanda Bender,37,189 Cheryl Gardens Suite 658,Dudleymouth,Iowa,99280,-155.614718,39.8277625
William Mejia,53,450 Watts Village Apt. 358,West Debbiemouth,West Virginia,54545,58.609653,83.5301995
Levi Steele,77,929 Katrina Union,South Debrachester,Missouri,50737,82.748090,10.863683
Laura Chavez,25,27834 Black Road Suite 762,New Damon,Missouri,52399,60.768868,60.811924
James Walsh,45,728 Jenny Row Suite 283,Port Matthewtown,Kentucky,53340,-142.878982,-46.721264
David Rollins,22,350 Russell Hills Suite 301,Mariaborough,New Jersey,07938,116.989414,-69.1396055
Terry Lewis,36,4539 Gonzales Roads Apt. 772,North Ann,Delaware,38124,-54.797771,79.2392425
Kenneth Thornton,70,4907 Mcbride Plain,Beckyton,Minnesota,59071,-86.892008,33.4916265
Brian Smith,55,45944 Johnson Circles Suite 063,Port Sarah,Pennsylvania,57015,-42.811341,60.8231665
James Maxwell,52,2786 Ryan Plaza,South Robertberg,Montana,32341,52.038793,33.442513
Amy Logan,41,30987 Robert Shoals,Jenniferstad,Rhode Island,01308,21.501683,-77.167386
Patrick Vargas,33,96791 Kylie Mall,South Jamesmouth,Louisiana,94150,-17.601761,-51.5051295
Lawrence Salinas,75,158 Serrano Green,East Ryan,Minnesota,95981,115.172399,24.374230
Alexander Mendoza,52,82067 Curtis Turnpike,Lake Matthew,Michigan,76089,124.864026,-26.9680065
Kirk Alexander,19,082 Thomas Oval,East Julie,Virginia,81836,-145.213466,-39.905983
Patricia Thomas,57,428 Ethan Prairie,Clarkside,Georgia,80137,40.900099,83.8334095
Peter Clark,68,89901 Pamela Land,North John,Florida,87265,59.430177,-29.453361
Matthew Burns,77,69532 James Heights Apt. 080,Mariahland,Oregon,45033,67.264923,-24.5322965
James Ross,60,53518 Charles Squares Apt. 599,Lake Markland,Tennessee,09414,-1.278776,43.914853
Briana Rodriguez,78,0935 Paige Greens Apt. 228,North Michael,Missouri,21163,169.408644,87.905048
Michelle Stokes,20,183 Sarah Common,Lindseyshire,Alaska,68435,-108.257227,36.9935445
Jeremy Thomas,26,1314 Andrew Camp,North Josephbury,Indiana,74852,20.438710,26.425661
Kayla Melton,41,44174 Jeffrey Landing Suite 421,Cowanberg,Arkansas,94483,-144.304277,32.1385185
Joel Johnson,73,7146 Chapman Oval,Port William,Kansas,33329,-3.445890,55.368301
Stephanie Potts,24,924 Laura Road Apt. 582,East Brandi,Vermont,71868,-99.671829,51.092465
Jordan Meadows,19,95202 Sanchez Mews Suite 181,New Jenniferberg,New Mexico,11925,-1.005484,-7.121927
Lisa Gonzalez,43,35397 Hughes Plaza Apt. 924,Bensonport,New York,88820,-38.372229,-88.629963
Lisa Cooper,49,9898 Andrew Cove Suite 353,Port Hunter,Utah,76411,-41.142249,64.1405185
Tracey Sherman,36,54095 Hahn Stravenue Apt. 508,Melissaview,Mississippi,36325,109.982712,-74.993110
Mark Kelley,49,349 Thomas Plains,Dayton,Rhode Island,29433,176.320042,-62.3024995
James Scott,60,4755 Jacobson Ports,South Shellyland,Nevada,51398,-1.220985,-16.0640695
Scott Freeman,43,5324 Michael Park,Mcphersonfort,Georgia,22950,-103.186055,-65.3762565
Joseph Martinez,57,48153 Rogers Fork Apt. 683,South Jennyburgh,Massachusetts,72256,-158.090836,-42.1729485
Debra Owens,57,77735 Carmen Gardens,Grantview,Washington,30828,151.684833,-9.5913955
Patrick Brown,75,127 Jessica Fords,Hernandezside,South Carolina,77387,-114.560173,74.529351
Shannon Garcia,67,10775 Roberts Road,South Thomas,Massachusetts,95568,-153.707665,81.1738115
Pedro Vasquez,68,19013 Costa Circles Suite 477,Lake Joshuatown,South Carolina,62034,163.181762,38.815281
Linda Roberts,67,99708 Hughes Mill,Lake Jamesside,Florida,30346,75.693059,18.807688
Dana Walker,75,091 Andrew Mill,Davisstad,Nebraska,87188,-60.760976,62.921763
Sara Ibarra,67,005 Green Fall Apt. 930,Haysborough,Washington,73305,-100.788307,76.902684
Stephanie Long,40,517 Lindsay Common,Nataliemouth,Louisiana,00639,-8.540733,23.9646035
Mrs. Lauren Ballard MD,27,113 Carter Gardens,New Benjamin,Tennessee,94640,12.378868,46.9884355
Johnny Scott,36,8062 Clark Expressway Suite 647,East Lauren,Missouri,38508,-53.768499,60.100020
